time,temp1,temp2,temp3,temp4,Mode1_f0,Mode1_ql,Mode1_c1,Mode1_c2
315.151335,360.66,295.88,501.877,298.081,7080543355.584669,7164.013843261939,0.0,0.0
317.262851,358.231,295.878,501.878,298.09,7080543041.4680605,7172.101051828039,0.0,0.0
319.3548,357.079,295.878,501.886,298.095,7080542867.354918,7162.094448461385,0.0,0.0
321.466784,357.567,295.879,501.932,298.085,7080542988.187802,7159.975543996266,0.0,0.0
323.558983,359.387,295.88,501.94,298.082,7080542741.900083,7170.158202100271,0.0,0.0
325.651014,362.539,295.88,501.905,298.102,7080543732.764284,7168.800486471467,0.0,0.0
327.762809,367.986,295.88,501.855,298.105,7080544202.070913,7164.124055011477,0.0,0.0
329.865133,372.801,295.879,501.833,298.095,7080543909.429465,7163.1904302315115,0.0,0.0
331.966358,377.428,295.878,501.824,298.083,7080544666.732602,7164.697956548229,0.0,0.0
334.058339,381.894,295.879,501.82,298.099,7080543803.042188,7164.856371359708,0.0,0.0
336.180025,387.155,295.879,501.836,298.091,7080544460.743492,7169.008486175985,0.0,0.0
338.262901,391.318,295.881,501.825,298.081,7080544212.597084,7166.385923422869,0.0,0.0
340.364501,395.367,295.88,501.828,298.079,7080544564.277873,7168.8524448008375,0.0,0.0
342.465601,399.193,295.881,501.816,298.096,7080544810.048525,7171.613581020235,0.0,0.0
344.557934,402.959,295.878,501.812,298.088,7080545169.389892,7169.6974688668115,0.0,0.0
346.67025,404.596,295.879,501.837,298.084,7080544726.774584,7157.547844283615,0.0,0.0
348.761997,404.572,295.879,501.913,298.085,7080545851.613432,7169.221878090674,0.0,0.0
350.863886,402.844,295.879,501.991,298.098,7080545209.125228,7171.4880758750005,0.0,0.0
352.955882,398.568,295.878,502.077,298.089,7080545538.468453,7164.82720545872,0.0,0.0
355.06771,394.84,295.879,502.098,298.089,7080545205.226007,7171.851407105698,0.0,0.0
357.179316,391.264,295.88,502.07,298.095,7080545935.932409,7173.614067079335,0.0,0.0
359.280943,387.77,295.878,502.036,298.081,7080545790.224695,7163.292067747091,0.0,0.0
361.382403,383.74,295.88,501.988,298.076,7080546054.416022,7164.023963287974,0.0,0.0
363.484686,380.486,295.879,501.976,298.088,7080545856.596066,7166.216187242806,0.0,0.0
365.586299,377.279,295.878,501.987,298.074,7080545789.032975,7168.609539286489,0.0,0.0
367.687971,374.221,295.879,501.994,298.075,7080546471.665414,7169.215330445446,0.0,0.0
369.789897,371.099,295.879,501.976,298.064,7080546077.528813,7162.031469904313,0.0,0.0
371.891229,370.085,295.879,501.942,298.076,7080546097.933028,7164.832454481641,0.0,0.0
373.983052,371.246,295.878,501.795,298.059,7080546504.601962,7163.112464782782,0.0,0.0
376.08384,374.971,295.872,501.695,298.059,7080546902.927245,7163.973440215946,0.0,0.0
378.185166,380.513,295.864,501.611,298.048,7080546967.297932,7168.740045144165,0.0,0.0
380.285897,384.831,295.845,501.552,298.047,7080547189.771529,7165.66452216185,0.0,0.0
382.38685,389.114,295.823,501.428,298.056,7080547681.9564905,7162.861867786426,0.0,0.0
384.488028,393.214,295.795,501.391,298.055,7080547437.832363,7162.940287559498,0.0,0.0
386.589202,398.123,295.761,501.369,298.06,7080547083.628997,7168.125323333336,0.0,0.0
388.680534,402.003,295.711,501.326,298.065,7080547237.167689,7174.588767721621,0.0,0.0
390.76258,405.758,295.664,501.334,298.072,7080548544.562119,7174.71126583321,0.0,0.0
392.863625,409.091,295.614,501.355,298.064,7080547343.76348,7168.906066319022,0.0,0.0
394.975118,411.101,295.557,501.372,298.071,7080548289.3393345,7162.850344849726,0.0,0.0
397.076531,411.082,295.482,501.406,298.064,7080548011.160542,7169.700967613416,0.0,0.0
399.187855,409.554,295.414,501.455,298.069,7080548504.353327,7170.66715060192,0.0,0.0
401.278934,406.962,295.348,501.446,298.056,7080548132.587651,7165.512522472901,0.0,0.0
403.370459,402.552,295.273,501.455,298.059,7080548160.64141,7163.854728215048,0.0,0.0
405.472727,398.579,295.182,501.449,298.066,7080548729.177859,7161.45178470885,0.0,0.0
407.574146,394.817,295.102,501.405,298.072,7080548215.738338,7166.143159010644,0.0,0.0
409.675346,391.219,295.022,501.371,298.054,7080549009.428422,7169.0215240661455,0.0,0.0
411.776586,386.927,294.935,501.366,298.074,7080548759.915373,7164.450284477644,0.0,0.0
413.878337,383.54,294.832,501.37,298.051,7080549445.673486,7166.529232300271,0.0,0.0
415.979502,380.266,294.741,501.402,298.06,7080549557.725668,7161.133937717282,0.0,0.0
418.081267,377.177,294.652,501.405,298.067,7080549540.198832,7159.73460042878,0.0,0.0
420.192617,375.331,294.556,501.449,298.066,7080549948.91725,7166.1712804504805,0.0,0.0
422.294112,376.386,294.442,501.431,298.06,7080550056.908144,7158.903528674336,0.0,0.0
424.405209,380.407,294.348,501.419,298.056,7080550144.791681,7170.402099225316,0.0,0.0
426.485856,384.802,294.25,501.403,298.048,7080550898.272626,7178.962994387482,0.0,0.0
428.577399,389.911,294.151,501.393,298.042,7080550919.524313,7161.0202174716005,0.0,0.0
430.678473,394.028,294.031,501.369,298.043,7080551546.650875,7165.120155554017,0.0,0.0
432.780142,397.984,293.928,501.35,298.039,7080551097.888108,7161.134088678428,0.0,0.0
434.851322,401.716,293.829,501.323,298.053,7080551241.146216,7169.784295454906,0.0,0.0
436.932806,404.613,293.725,501.319,298.028,7080551989.380695,7158.986251950186,0.0,0.0
439.034526,406.46,293.622,501.305,298.025,7080551241.696272,7168.77175105228,0.0,0.0
441.13533,406.264,293.496,501.33,298.036,7080552263.639359,7171.3905671098655,0.0,0.0
443.236481,405.142,293.39,501.336,298.032,7080552195.803991,7172.346080968223,0.0,0.0
445.327549,402.906,293.285,501.326,298.05,7080552340.406285,7162.201006642573,0.0,0.0
447.418599,398.848,293.178,501.309,298.038,7080552775.892651,7165.029666184349,0.0,0.0
449.530316,394.896,293.051,501.303,298.019,7080553096.246146,7161.82925598133,0.0,0.0
451.631291,391.239,292.941,501.252,298.017,7080552250.933771,7174.946085290031,0.0,0.0
453.73284,387.585,292.833,501.204,298.029,7080553182.872768,7166.383510088778,0.0,0.0
455.834163,383.387,292.725,501.19,298.038,7080553347.854911,7159.388701956304,0.0,0.0
457.925072,380.04,292.594,501.201,298.025,7080553624.512651,7168.215204441903,0.0,0.0
460.026034,376.753,292.484,501.236,298.043,7080553512.836099,7163.22321098909,0.0,0.0
462.111699,373.644,292.373,501.246,298.02,7080554084.737699,7164.094913456254,0.0,0.0
464.196344,369.944,292.263,501.259,298.007,7080554122.241973,7172.5660492976585,0.0,0.0
466.280646,366.931,292.13,501.229,297.998,7080554337.419567,7163.79549488255,0.0,0.0
468.366623,365.138,292.018,501.155,298.026,7080554600.689785,7162.789121787862,0.0,0.0
470.452379,364.952,291.905,501.103,297.998,7080555066.535679,7168.015751398439,0.0,0.0
472.534738,366.803,291.793,501.022,298.011,7080555111.038658,7158.940416219044,0.0,0.0
474.629159,371.832,291.682,500.977,298.005,7080555643.607762,7165.324542386922,0.0,0.0
476.716227,376.573,291.547,500.952,297.984,7080554860.990047,7169.07145439436,0.0,0.0
478.802008,381.056,291.432,500.932,297.996,7080556837.990374,7168.053942266596,0.0,0.0
480.909284,385.417,291.319,500.89,297.992,7080556044.689875,7161.791596341343,0.0,0.0
483.013869,390.469,291.209,500.907,297.984,7080556204.231322,7172.222327589429,0.0,0.0
485.109277,394.473,291.071,500.947,297.984,7080556406.93633,7161.499321844859,0.0,0.0
487.186295,398.289,290.958,500.994,297.989,7080556467.240443,7161.04132451052,0.0,0.0
489.2732,400.456,290.843,501.023,297.962,7080556720.09404,7164.827320600387,0.0,0.0
491.370383,400.812,290.729,501.047,297.965,7080557034.329636,7159.8183957916135,0.0,0.0
493.464836,398.402,290.591,501.15,297.969,7080557223.320969,7165.083515999517,0.0,0.0
495.578855,394.609,290.476,501.303,297.979,7080557324.178644,7160.225192827892,0.0,0.0
497.681719,391.053,290.362,501.402,297.973,7080557817.288415,7161.321941911418,0.0,0.0
499.782014,386.936,290.248,501.473,297.985,7080557926.899228,7170.518104210248,0.0,0.0
501.882443,383.522,290.108,501.474,297.974,7080558860.596281,7169.21981326149,0.0,0.0
503.993288,380.289,289.992,501.442,297.988,7080558719.751239,7166.254613647859,0.0,0.0
506.084599,377.375,289.879,501.452,297.97,7080559071.755907,7170.060641466745,0.0,0.0
508.185655,375.539,289.76,501.433,297.978,7080559128.83254,7163.765110821827,0.0,0.0
510.286631,375.422,289.622,501.412,297.977,7080559542.584957,7162.218432361484,0.0,0.0
512.387952,377.042,289.507,501.38,297.983,7080560055.968763,7160.085155404824,0.0,0.0
514.489329,380.633,289.391,501.345,297.971,7080560123.071672,7168.24125304229,0.0,0.0
516.590136,386.182,289.273,501.334,297.972,7080560332.204946,7167.529700114321,0.0,0.0
518.691024,390.558,289.134,501.348,297.972,7080560162.257807,7163.076313306523,0.0,0.0
520.791657,394.814,289.02,501.375,297.973,7080561118.686429,7166.124854775445,0.0,0.0
522.893108,398.901,288.903,501.388,297.953,7080561000.440782,7169.830509489548,0.0,0.0
525.004487,403.69,288.785,501.419,297.951,7080562001.295385,7159.231341423016,0.0,0.0
527.10542,407.626,288.645,501.449,297.945,7080561952.84686,7162.235374211956,0.0,0.0
529.206702,411.523,288.528,501.448,297.952,7080562116.023704,7169.755623682964,0.0,0.0
531.308173,415.223,288.413,501.493,297.964,7080562953.428287,7168.167904313992,0.0,0.0
533.40974,419.452,288.294,501.49,297.968,7080563400.557235,7166.651722466202,0.0,0.0
535.511005,422.755,288.157,501.491,297.947,7080563144.821283,7160.1720197391915,0.0,0.0
537.611338,425.791,288.038,501.513,297.949,7080564059.217937,7168.45489950753,0.0,0.0
539.711999,427.385,287.922,501.526,297.937,7080564355.57168,7172.250915196946,0.0,0.0
541.8126,426.944,287.804,501.567,297.933,7080564134.736166,7165.809662577127,0.0,0.0
543.91313,423.885,287.663,501.625,297.937,7080565095.247161,7168.657619970589,0.0,0.0
546.024403,419.548,287.548,501.647,297.926,7080565371.783291,7161.814691511311,0.0,0.0
548.125752,415.404,287.429,501.684,297.924,7080565164.062911,7161.049428340287,0.0,0.0
550.226691,410.484,287.313,501.708,297.92,7080566087.211068,7171.263819516593,0.0,0.0
552.327493,406.655,287.173,501.735,297.928,7080565748.146992,7164.254770278729,0.0,0.0
554.427818,403.028,287.055,501.772,297.904,7080566585.132006,7166.067766125802,0.0,0.0
556.528255,399.617,286.938,501.768,297.923,7080566915.863976,7170.720434190811,0.0,0.0
558.628873,396.684,286.821,501.741,297.904,7080566188.760655,7173.084333342401,0.0,0.0
560.729712,395.882,286.681,501.664,297.891,7080567283.537852,7163.925479688861,0.0,0.0
562.830953,396.909,286.563,501.588,297.9,7080567620.391314,7169.044685006164,0.0,0.0
564.922309,400.036,286.446,501.536,297.901,7080568059.092347,7156.968683951887,0.0,0.0
567.033081,405.019,286.327,501.499,297.903,7080568845.312117,7162.751940061805,0.0,0.0
569.124065,408.832,286.188,501.47,297.9,7080569108.067786,7164.030821962172,0.0,0.0
571.2246,412.805,286.072,501.497,297.891,7080569535.980801,7163.4642293163815,0.0,0.0
573.325031,416.554,285.954,501.538,297.896,7080569362.760485,7167.118981529634,0.0,0.0
575.425495,420.871,285.838,501.553,297.883,7080569779.039774,7171.490775834966,0.0,0.0
577.516093,424.315,285.697,501.58,297.882,7080570000.3551445,7165.835042529041,0.0,0.0
579.616905,427.443,285.579,501.669,297.878,7080570617.740211,7166.63768312555,0.0,0.0
581.707318,429.412,285.464,501.772,297.891,7080570457.389087,7164.9212370493005,0.0,0.0
583.807954,429.494,285.347,501.849,297.873,7080570942.739414,7164.566121886913,0.0,0.0
585.908966,426.976,285.204,501.973,297.885,7080571752.266153,7158.943634336121,0.0,0.0
588.020063,422.623,285.089,502.106,297.863,7080571955.427749,7173.5647513055055,0.0,0.0
590.12163,418.554,284.971,502.179,297.871,7080572295.744565,7171.475656524281,0.0,0.0
592.222791,413.696,284.854,502.217,297.874,7080573081.534523,7166.674517356389,0.0,0.0
594.313983,409.78,284.715,502.259,297.868,7080573050.1964445,7167.601807633143,0.0,0.0
596.41501,405.987,284.597,502.278,297.88,7080573822.053223,7167.281685373927,0.0,0.0
598.516096,402.34,284.48,502.269,297.851,7080573781.22974,7170.292313712445,0.0,0.0
600.617448,398.168,284.366,502.255,297.854,7080574605.705658,7170.800651673386,0.0,0.0
602.718913,395.447,284.224,502.282,297.861,7080575090.113136,7171.6782832743065,0.0,0.0
604.820101,393.833,284.108,502.21,297.868,7080575141.876226,7171.128475908508,0.0,0.0
606.920478,393.865,283.99,502.126,297.862,7080576110.959793,7166.492140024227,0.0,0.0
609.020805,396.28,283.873,502.033,297.861,7080576094.374411,7168.845785970365,0.0,0.0
611.121069,400.425,283.733,501.941,297.857,7080576727.327659,7164.756917498964,0.0,0.0
613.221469,404.376,283.618,501.86,297.848,7080577175.702723,7168.836867655929,0.0,0.0
615.302134,268.297,283.501,501.82,297.841,7080577225.9943075,7170.2933700043695,0.0,0.0
617.402881,274.916,283.385,501.769,297.843,7080577589.043908,7166.532944306806,0.0,0.0
619.504011,281.44,283.245,501.729,297.924,7080577995.413741,7165.320044034525,0.0,0.0
621.605316,287.487,283.129,501.708,297.854,7080578375.0737505,7164.274146661622,0.0,0.0
623.7066,291.556,283.014,501.673,297.866,7080578683.85589,7172.364144178559,0.0,0.0
625.807672,292.409,282.896,501.693,297.88,7080579383.900696,7175.195893530879,0.0,0.0
627.908705,290.561,282.758,501.721,297.908,7080580069.374281,7164.057501290936,0.0,0.0
630.019843,288.932,282.641,501.703,297.808,7080580402.401358,7170.907180487863,0.0,0.0
632.101908,287.129,282.525,501.708,297.792,7080580448.732503,7169.472655734272,0.0,0.0
634.20299,285.229,282.41,501.647,297.785,7080581392.344234,7168.433736893104,0.0,0.0
636.30349,283.675,282.271,501.557,297.806,7080581862.083585,7172.7085807759895,0.0,0.0
638.40514,282.428,282.155,501.54,297.793,7080581912.810201,7165.387622855525,0.0,0.0
640.50661,281.486,282.039,501.563,297.81,7080582862.617107,7171.1954085093685,0.0,0.0
642.607976,281.231,281.922,501.547,297.891,7080583257.579034,7172.869895956258,0.0,0.0
644.699111,281.871,281.785,501.568,297.844,7080583365.77793,7168.835464520837,0.0,0.0
646.799911,282.943,281.668,501.611,297.823,7080583652.487624,7169.260983915636,0.0,0.0
648.901172,284.01,281.552,501.652,297.821,7080584527.010207,7157.617602409823,0.0,0.0
651.022728,285.171,281.438,501.69,297.874,7080584916.346662,7175.629142971061,0.0,0.0
653.113731,286.224,281.299,501.715,297.79,7080585172.568276,7169.526804778317,0.0,0.0
655.214926,288.596,281.186,501.742,297.774,7080586277.637209,7171.722382046167,0.0,0.0
657.316428,292.526,281.069,501.724,297.782,7080586058.936469,7170.882913633785,0.0,0.0
659.417965,299.632,280.955,501.704,297.767,7080585948.176462,7168.935348218681,0.0,0.0
661.519275,305.735,280.815,501.729,297.776,7080586955.51422,7167.4233492158955,0.0,0.0
663.610907,311.693,280.701,501.753,297.77,7080587732.791676,7169.735736347156,0.0,0.0
665.702394,317.419,280.585,501.741,297.792,7080588401.0282755,7168.428044259566,0.0,0.0
667.80414,323.994,280.471,501.74,297.777,7080588399.307303,7164.686737256883,0.0,0.0
669.905586,328.758,280.333,501.737,297.776,7080589175.093641,7166.471774914527,0.0,0.0
672.016595,331.426,280.22,501.759,297.777,7080589753.926354,7162.538469450582,0.0,0.0
674.118293,330.954,280.105,501.782,297.77,7080589808.255044,7162.125870844505,0.0,0.0
676.209712,327.77,279.989,501.735,297.767,7080589792.247734,7166.765971972907,0.0,0.0
678.31118,325.329,279.853,501.684,297.75,7080591332.327065,7166.959756285614,0.0,0.0
680.40288,322.957,279.738,501.63,297.75,7080592027.820601,7168.671458685689,0.0,0.0
682.5046,320.76,279.624,501.613,297.739,7080592053.632164,7171.101224860703,0.0,0.0
684.605729,318.378,279.509,501.591,297.76,7080592759.712292,7171.635678788925,0.0,0.0
686.707023,317.704,279.374,501.523,297.737,7080593049.376346,7169.883869352454,0.0,0.0
688.808057,318.84,279.26,501.413,297.728,7080593642.8629875,7168.847075089804,0.0,0.0
690.900079,322.206,279.145,501.248,297.698,7080594258.547646,7169.929462303826,0.0,0.0
693.010528,328.709,279.029,501.149,297.703,7080594821.596666,7168.228566681399,0.0,0.0
695.111162,334.099,278.893,501.066,297.699,7080595872.059353,7170.518822014863,0.0,0.0
697.222684,339.457,278.777,500.968,297.683,7080594645.876704,7171.095749236919,0.0,0.0
699.313521,344.708,278.661,500.94,297.681,7080596137.563423,7169.473853233954,0.0,0.0
701.415887,350.764,278.548,500.957,297.693,7080596390.992662,7161.2999032202,0.0,0.0
703.517345,355.757,278.41,501.024,297.677,7080597466.183677,7166.665121329889,0.0,0.0
705.618403,360.68,278.295,501.055,297.681,7080598189.573524,7161.918428783279,0.0,0.0
707.719675,365.623,278.182,501.097,297.68,7080598388.384054,7165.827743627657,0.0,0.0
709.821107,370.453,278.066,501.142,297.664,7080598901.615367,7169.340819537619,0.0,0.0
711.922321,372.598,277.928,501.172,297.653,7080599542.012689,7168.424234731219,0.0,0.0
714.023205,373.686,277.815,501.266,297.653,7080599844.045381,7170.329241740411,0.0,0.0
716.114861,373.688,277.7,501.334,297.644,7080601131.5603,7169.940497930989,0.0,0.0
718.216183,373.414,277.586,501.419,297.65,7080601726.02766,7169.1561636084325,0.0,0.0
720.317468,373.19,277.449,501.457,297.657,7080601401.265546,7171.943450666361,0.0,0.0
722.418806,373.396,277.337,501.503,297.629,7080602672.007892,7162.167015756597,0.0,0.0
724.520227,373.783,277.222,501.523,297.621,7080602725.605105,7176.3171857993975,0.0,0.0
726.621949,374.262,277.107,501.577,297.637,7080603352.668667,7165.136256523785,0.0,0.0
728.722433,374.407,276.97,501.592,297.624,7080604159.273186,7165.826118694468,0.0,0.0
730.823593,374.149,276.857,501.627,297.628,7080604617.74192,7171.134231958172,0.0,0.0
732.905542,373.429,276.744,501.656,297.625,7080605133.103831,7168.611794192724,0.0,0.0
734.986143,372.096,276.63,501.655,297.606,7080605260.723234,7171.452467756522,0.0,0.0
737.086219,370.819,276.494,501.711,297.611,7080606301.216631,7156.704008171032,0.0,0.0
739.206611,369.21,276.381,501.747,297.609,7080607074.784765,7167.781118746353,0.0,0.0
741.307954,367.139,276.271,501.81,297.609,7080607269.053548,7170.020165804949,0.0,0.0
743.409536,363.9,276.154,501.852,297.593,7080608170.982075,7166.662970863755,0.0,0.0
745.511173,361.122,276.018,501.861,297.59,7080608411.849431,7163.99317655491,0.0,0.0
747.602211,358.223,275.904,501.884,297.582,7080609292.034545,7172.258248597113,0.0,0.0
749.703541,355.501,275.793,501.892,297.575,7080609963.082546,7158.334311482723,0.0,0.0
751.805319,352.11,275.681,501.924,297.583,7080610092.141402,7171.681162642819,0.0,0.0
753.898035,349.329,275.542,501.999,297.572,7080610513.03011,7171.350444973564,0.0,0.0
756.020165,346.518,275.431,502.037,297.562,7080611337.771391,7171.178690544331,0.0,0.0
758.102432,343.932,275.319,502.07,297.553,7080612607.745486,7174.219348017694,0.0,0.0
760.203742,340.81,275.205,502.068,297.555,7080613085.436696,7174.149611144519,0.0,0.0
762.305319,338.351,275.071,502.051,297.545,7080613010.632829,7161.282444626193,0.0,0.0
764.407036,335.879,274.958,502.012,297.551,7080614553.296553,7169.384193172371,0.0,0.0
766.498585,333.512,274.844,501.97,297.543,7080614876.125919,7168.080321122911,0.0,0.0
768.61008,330.862,274.735,501.938,297.546,7080615383.35398,7170.323787641519,0.0,0.0
770.711552,329.785,274.599,501.884,297.527,7080616222.186294,7169.862741590429,0.0,0.0
772.812994,330.931,274.488,501.752,297.536,7080616551.789695,7175.280278609229,0.0,0.0
774.904772,334.48,274.373,501.69,297.53,7080617183.759355,7169.6457549647985,0.0,0.0
777.006571,341.016,274.263,501.636,297.513,7080617745.567926,7165.453680156965,0.0,0.0
779.098428,346.314,274.129,501.643,297.514,7080618330.147062,7169.2051924417065,0.0,0.0
781.210111,351.442,274.017,501.701,297.512,7080619175.128468,7169.626279370698,0.0,0.0
783.301798,356.316,273.904,501.702,297.508,7080619403.872137,7172.5656410517995,0.0,0.0
785.403315,361.86,273.793,501.698,297.499,7080620457.464363,7169.254225174724,0.0,0.0
787.495094,365.654,273.659,501.691,297.506,7080620911.879478,7170.549112477051,0.0,0.0
789.606379,367.79,273.545,501.727,297.494,7080621486.178027,7172.388000887419,0.0,0.0
791.708014,367.654,273.435,501.765,297.492,7080622198.303989,7168.138648139531,0.0,0.0
793.810184,364.798,273.324,501.806,297.484,7080622996.630243,7168.659844137841,0.0,0.0
795.912008,361.587,273.19,501.784,297.462,7080623953.339796,7166.348861880723,0.0,0.0
798.033695,358.413,273.079,501.745,297.472,7080623766.6471,7165.620533278948,0.0,0.0
800.125836,355.501,272.968,501.694,297.46,7080624661.610051,7162.133014713168,0.0,0.0
802.227328,352.204,272.856,501.666,297.454,7080625932.314518,7175.157471477379,0.0,0.0
804.309536,349.448,272.724,501.65,297.456,7080626150.665858,7164.814507125967,0.0,0.0
806.411046,346.798,272.611,501.699,297.44,7080627365.810557,7174.8312110368315,0.0,0.0
808.512745,344.198,272.502,501.687,297.442,7080627552.626335,7171.7001428117965,0.0,0.0
810.604688,341.095,272.391,501.697,297.45,7080628040.916299,7166.602345265315,0.0,0.0
812.686594,338.476,272.279,501.708,297.441,7080628888.948947,7166.798788944777,0.0,0.0
814.778654,335.905,272.147,501.712,297.437,7080629413.666287,7169.794337492195,0.0,0.0
816.880468,333.421,272.037,501.73,297.425,7080630391.601187,7175.855019470929,0.0,0.0
819.002147,330.534,271.926,501.742,297.42,7080631353.361633,7160.812305285158,0.0,0.0
821.114213,328.164,271.795,501.711,297.397,7080631521.549279,7162.982294476938,0.0,0.0
823.225947,325.889,271.683,501.659,297.412,7080632228.92309,7168.206440266217,0.0,0.0
825.327411,323.494,271.574,501.566,297.41,7080633357.957059,7176.731474415132,0.0,0.0
827.429096,320.845,271.462,501.509,297.409,7080633676.675733,7175.307998388718,0.0,0.0
829.520836,318.588,271.331,501.452,297.386,7080634253.182577,7167.5515464243,0.0,0.0
831.621856,316.382,271.22,501.353,297.407,7080635013.313794,7169.126227391696,0.0,0.0
833.722946,314.153,271.111,501.255,297.377,7080636159.1897135,7171.244111757708,0.0,0.0
835.804593,311.596,271.0,501.187,297.392,7080636563.79898,7175.720028530229,0.0,0.0
837.915791,309.531,270.87,501.134,297.377,7080637564.406181,7165.087026221828,0.0,0.0
840.02698,307.558,270.759,501.142,297.381,7080638515.329248,7168.745961027058,0.0,0.0
842.128482,305.5,270.649,501.139,297.386,7080638927.812707,7166.835043971589,0.0,0.0
844.230347,303.153,270.542,501.145,297.364,7080639335.346001,7165.2340698090275,0.0,0.0
846.331987,301.213,270.408,501.131,297.347,7080639989.250061,7172.4340943821935,0.0,0.0
848.433115,299.271,270.3,501.079,297.351,7080640882.755319,7171.321118155967,0.0,0.0
850.524434,297.369,270.191,501.031,297.344,7080641729.830252,7165.324220218869,0.0,0.0
852.616243,295.274,270.082,501.019,297.332,7080642129.33,7161.422135749239,0.0,0.0
854.708089,293.541,269.949,501.008,297.324,7080643430.373048,7168.306463440684,0.0,0.0
856.81977,291.862,269.84,501.016,297.307,7080643979.988763,7167.943143137678,0.0,0.0
858.921413,290.321,269.734,501.029,297.297,7080644084.660451,7163.389470144086,0.0,0.0
861.033126,288.472,269.624,501.061,297.309,7080645220.776273,7171.44355348925,0.0,0.0
863.144267,286.951,269.494,501.101,297.285,7080646230.268338,7167.4771543251845,0.0,0.0
865.245636,285.535,269.387,501.132,297.287,7080646143.948521,7171.826216254305,0.0,0.0
867.357484,284.091,269.276,501.16,297.293,7080647808.985672,7167.719863454668,0.0,0.0
869.459272,282.39,269.167,501.183,297.278,7080648530.805763,7169.380589631275,0.0,0.0
871.561076,281.02,269.036,501.209,297.293,7080649075.035143,7166.554526449883,0.0,0.0
873.663304,279.531,268.927,501.254,297.264,7080650261.006639,7168.549901109423,0.0,0.0
875.755051,278.106,268.819,501.308,297.269,7080650415.702625,7166.779102253604,0.0,0.0
877.856504,276.424,268.712,501.36,297.254,7080651562.179855,7165.65435580607,0.0,0.0
879.948029,274.967,268.58,501.377,297.256,7080651689.550554,7171.454320210327,0.0,0.0
882.07909,273.531,268.472,501.385,297.247,7080652490.913028,7170.715045866347,0.0,0.0
884.160554,272.157,268.364,501.39,297.225,7080653087.806689,7163.252966189257,0.0,0.0
886.262302,270.523,268.258,501.36,297.232,7080654231.668835,7168.358133228267,0.0,0.0
888.363647,269.125,268.128,501.307,297.235,7080655694.082507,7166.8090351215305,0.0,0.0
890.465295,267.753,268.02,501.249,297.227,7080656010.251167,7169.233921374345,0.0,0.0
892.566872,266.511,267.913,501.201,297.21,7080656635.12822,7169.990536270494,0.0,0.0
894.658871,265.171,267.805,501.133,297.207,7080657444.676517,7167.010100078666,0.0,0.0
896.760431,263.932,267.677,501.045,297.213,7080658430.918442,7166.8516649435305,0.0,0.0
898.862113,262.81,267.569,501.0,297.201,7080659327.822506,7172.834994368966,0.0,0.0
900.963449,261.708,267.463,500.979,297.199,7080659829.898553,7163.96807280828,0.0,0.0
903.075148,260.305,267.352,500.921,297.199,7080660224.174373,7167.184417077696,0.0,0.0
905.166936,259.199,267.226,500.851,297.188,7080660652.25476,7165.414267174042,0.0,0.0
907.268365,258.146,267.118,500.794,297.176,7080662605.514513,7166.747074241147,0.0,0.0
909.369469,257.079,267.011,500.767,297.166,7080662769.316219,7168.247527431115,0.0,0.0
911.471082,255.917,266.902,500.734,297.181,7080663496.973085,7159.398228668602,0.0,0.0
913.572649,255.005,266.777,500.757,297.159,7080664539.924737,7170.88699533901,0.0,0.0
915.673783,254.109,266.67,500.792,297.151,7080665879.397587,7175.470256516529,0.0,0.0
917.755567,253.146,266.562,500.769,297.137,7080666500.56526,7172.367953216544,0.0,0.0
919.857489,252.145,266.456,500.767,297.135,7080666878.462986,7173.5678121677265,0.0,0.0
921.958971,251.174,266.328,500.734,297.116,7080667591.86059,7173.158687818815,0.0,0.0
924.069981,250.197,266.221,500.766,297.143,7080668953.655309,7174.0524784359795,0.0,0.0
926.171421,249.284,266.114,500.757,297.137,7080669343.491896,7168.491568619905,0.0,0.0
928.27288,249.393,266.008,500.782,297.118,7080670985.575098,7170.763354110278,0.0,0.0
930.374366,250.467,265.881,500.808,297.116,7080670700.190614,7168.6665195090345,0.0,0.0
932.466547,252.456,265.774,500.794,297.102,7080671969.999218,7174.601200636067,0.0,0.0
934.568158,254.921,265.667,500.827,297.099,7080672512.849981,7175.218433422306,0.0,0.0
936.669861,258.03,265.561,500.908,297.099,7080674352.986939,7171.430358379207,0.0,0.0
938.761203,260.217,265.434,500.966,297.091,7080674346.0573435,7165.0206359557005,0.0,0.0
940.862566,261.568,265.327,501.001,297.069,7080675421.091164,7167.847818265167,0.0,0.0
942.95438,262.365,265.223,501.018,297.085,7080676190.036447,7172.186402707366,0.0,0.0
945.066185,262.504,265.117,501.058,297.073,7080677255.585638,7168.776970286008,0.0,0.0
947.167722,261.545,264.99,501.101,297.058,7080678035.041989,7170.269810311553,0.0,0.0
949.259484,260.41,264.884,501.14,297.054,7080678779.862211,7171.13217942816,0.0,0.0
951.351644,259.372,264.779,501.192,297.046,7080679422.698847,7163.144490459616,0.0,0.0
953.453518,258.1,264.672,501.196,297.037,7080680658.398766,7175.171761346521,0.0,0.0
955.554542,257.083,264.547,501.227,297.026,7080681132.362453,7170.967348535546,0.0,0.0
957.646499,256.122,264.44,501.256,297.031,7080682070.905675,7175.250200112415,0.0,0.0
959.738138,255.272,264.335,501.313,297.032,7080682776.239284,7172.328594081889,0.0,0.0
